-37.13179,1095.09422
-31.96029,1109.43130
-26.79008,1123.76865
-21.62280,1138.10661
-16.45592,1152.44465
-11.29043,1166.78297
-6.12623,1181.12157
9.36254,1224.13815
14.52469,1238.47717
19.68479,1252.81662
24.82797,1267.10902
35.16191,1295.83562
40.31745,1310.17602
-32.03995,1109.44785
-26.88431,1123.78822
-21.72627,1138.12810
-16.56781,1152.46789
-11.40745,1166.80728
-6.24710,1181.14668
9.23987,1224.16363
14.40357,1238.50233
19.56828,1252.84082
24.73336,1267.17924
35.06793,1295.85515
40.23737,1310.19265
45.38671,1324.46759
